AWE-Full image path,AWE image path,Gender
train/0267_rot2.png,043/01_rot2.png,2
train/0268.png,043/02.png,2
train/0268_vflip.png,043/02_vflip.png,2
train/0268_rot.png,043/02_rot.png,2
train/0268_rot1.png,043/02_rot1.png,2
train/0268_rot2.png,043/02_rot2.png,2
train/0269.png,043/03.png,2
train/0269_vflip.png,043/03_vflip.png,2
train/0269_rot.png,043/03_rot.png,2
train/0269_rot1.png,043/03_rot1.png,2
train/0269_rot2.png,043/03_rot2.png,2
train/0270.png,043/04.png,2
train/0270_vflip.png,043/04_vflip.png,2
train/0270_rot.png,043/04_rot.png,2
train/0270_rot1.png,043/04_rot1.png,2
train/0270_rot2.png,043/04_rot2.png,2
train/0271.png,043/05.png,2
train/0271_vflip.png,043/05_vflip.png,2
train/0271_rot.png,043/05_rot.png,2
train/0271_rot1.png,043/05_rot1.png,2
train/0271_rot2.png,043/05_rot2.png,2
train/0272.png,043/06.png,2
train/0272_vflip.png,043/06_vflip.png,2
train/0272_rot.png,043/06_rot.png,2
train/0272_rot1.png,043/06_rot1.png,2
train/0272_rot2.png,043/06_rot2.png,2
train/0273.png,043/07.png,2
train/0273_vflip.png,043/07_vflip.png,2
train/0273_rot.png,043/07_rot.png,2
train/0273_rot1.png,043/07_rot1.png,2
train/0273_rot2.png,043/07_rot2.png,2
train/0274.png,043/08.png,2
train/0274_vflip.png,043/08_vflip.png,2
train/0274_rot.png,043/08_rot.png,2
train/0274_rot1.png,043/08_rot1.png,2
train/0274_rot2.png,043/08_rot2.png,2
train/0275.png,043/09.png,2
train/0275_vflip.png,043/09_vflip.png,2
train/0275_rot.png,043/09_rot.png,2
train/0275_rot1.png,043/09_rot1.png,2
train/0275_rot2.png,043/09_rot2.png,2
train/0276.png,005/09.png,5
train/0276_vflip.png,005/09_vflip.png,5
train/0276_rot.png,005/09_rot.png,5
train/0276_rot1.png,005/09_rot1.png,5
train/0276_rot2.png,005/09_rot2.png,5
train/0277.png,044/04.png,1
train/0277_vflip.png,044/04_vflip.png,1
train/0277_rot.png,044/04_rot.png,1
train/0277_rot1.png,044/04_rot1.png,1
train/0277_rot2.png,044/04_rot2.png,1
train/0278.png,044/05.png,1
train/0278_vflip.png,044/05_vflip.png,1
train/0278_rot.png,044/05_rot.png,1
train/0278_rot1.png,044/05_rot1.png,1
train/0278_rot2.png,044/05_rot2.png,1
train/0279.png,044/06.png,1
train/0279_vflip.png,044/06_vflip.png,1
train/0279_rot.png,044/06_rot.png,1
train/0279_rot1.png,044/06_rot1.png,1
train/0279_rot2.png,044/06_rot2.png,1
train/0280.png,044/07.png,1
train/0280_vflip.png,044/07_vflip.png,1
train/0280_rot.png,044/07_rot.png,1
train/0280_rot1.png,044/07_rot1.png,1
train/0280_rot2.png,044/07_rot2.png,1
train/0281.png,044/08.png,1
train/0281_vflip.png,044/08_vflip.png,1
train/0281_rot.png,044/08_rot.png,1
train/0281_rot1.png,044/08_rot1.png,1
train/0281_rot2.png,044/08_rot2.png,1
train/0282.png,044/09.png,1
train/0282_vflip.png,044/09_vflip.png,1
train/0282_rot.png,044/09_rot.png,1
train/0282_rot1.png,044/09_rot1.png,1
train/0282_rot2.png,044/09_rot2.png,1
train/0283.png,044/01.png,1
train/0283_vflip.png,044/01_vflip.png,1
train/0283_rot.png,044/01_rot.png,1
train/0283_rot1.png,044/01_rot1.png,1
train/0283_rot2.png,044/01_rot2.png,1
train/0284.png,005/10.png,5
train/0284_vflip.png,005/10_vflip.png,5
train/0284_rot.png,005/10_rot.png,5
train/0284_rot1.png,005/10_rot1.png,5
train/0284_rot2.png,005/10_rot2.png,5
train/0285.png,044/10.png,1
train/0285_vflip.png,044/10_vflip.png,1
train/0285_rot.png,044/10_rot.png,1
train/0285_rot1.png,044/10_rot1.png,1
train/0285_rot2.png,044/10_rot2.png,1
train/0286.png,045/01.png,4
train/0286_vflip.png,045/01_vflip.png,4
train/0286_rot.png,045/01_rot.png,4
train/0286_rot1.png,045/01_rot1.png,4
train/0286_rot2.png,045/01_rot2.png,4
train/0287.png,045/05.png,4
train/0287_vflip.png,045/05_vflip.png,4
train/0287_rot.png,045/05_rot.png,4
train/0287_rot1.png,045/05_rot1.png,4
train/0287_rot2.png,045/05_rot2.png,4
train/0288.png,045/06.png,4
train/0288_vflip.png,045/06_vflip.png,4
train/0288_rot.png,045/06_rot.png,4
train/0288_rot1.png,045/06_rot1.png,4
train/0288_rot2.png,045/06_rot2.png,4
train/0289.png,045/07.png,4
train/0289_vflip.png,045/07_vflip.png,4
train/0289_rot.png,045/07_rot.png,4
train/0289_rot1.png,045/07_rot1.png,4
train/0289_rot2.png,045/07_rot2.png,4
train/0290.png,045/08.png,4
train/0290_vflip.png,045/08_vflip.png,4
train/0290_rot.png,045/08_rot.png,4
train/0290_rot1.png,045/08_rot1.png,4
train/0290_rot2.png,045/08_rot2.png,4
train/0291.png,045/09.png,4
train/0291_vflip.png,045/09_vflip.png,4
train/0291_rot.png,045/09_rot.png,4
train/0291_rot1.png,045/09_rot1.png,4
train/0291_rot2.png,045/09_rot2.png,4
train/0292.png,005/04.png,5
train/0292_vflip.png,005/04_vflip.png,5
train/0292_rot.png,005/04_rot.png,5
train/0292_rot1.png,005/04_rot1.png,5
train/0292_rot2.png,005/04_rot2.png,5
train/0293.png,045/10.png,4
train/0293_vflip.png,045/10_vflip.png,4
train/0293_rot.png,045/10_rot.png,4
train/0293_rot1.png,045/10_rot1.png,4
train/0293_rot2.png,045/10_rot2.png,4
train/0294.png,046/03.png,2
train/0294_vflip.png,046/03_vflip.png,2
train/0294_rot.png,046/03_rot.png,2
train/0294_rot1.png,046/03_rot1.png,2
train/0294_rot2.png,046/03_rot2.png,2
train/0295.png,046/04.png,2
train/0295_vflip.png,046/04_vflip.png,2
train/0295_rot.png,046/04_rot.png,2
train/0295_rot1.png,046/04_rot1.png,2
train/0295_rot2.png,046/04_rot2.png,2
train/0296.png,046/01.png,2
train/0296_vflip.png,046/01_vflip.png,2
train/0296_rot.png,046/01_rot.png,2
train/0296_rot1.png,046/01_rot1.png,2
train/0296_rot2.png,046/01_rot2.png,2
train/0297.png,046/07.png,2
train/0297_vflip.png,046/07_vflip.png,2
train/0297_rot.png,046/07_rot.png,2
train/0297_rot1.png,046/07_rot1.png,2
train/0297_rot2.png,046/07_rot2.png,2
train/0298.png,046/08.png,2
train/0298_vflip.png,046/08_vflip.png,2
train/0298_rot.png,046/08_rot.png,2
train/0298_rot1.png,046/08_rot1.png,2
train/0298_rot2.png,046/08_rot2.png,2
train/0299.png,046/09.png,2
train/0299_vflip.png,046/09_vflip.png,2
train/0299_rot.png,046/09_rot.png,2
train/0299_rot1.png,046/09_rot1.png,2
train/0299_rot2.png,046/09_rot2.png,2
train/0300.png,005/02.png,5
train/0300_vflip.png,005/02_vflip.png,5
train/0300_rot.png,005/02_rot.png,5
train/0300_rot1.png,005/02_rot1.png,5
train/0300_rot2.png,005/02_rot2.png,5
train/0301.png,046/10.png,2
train/0301_vflip.png,046/10_vflip.png,2
train/0301_rot.png,046/10_rot.png,2
train/0301_rot1.png,046/10_rot1.png,2
train/0301_rot2.png,046/10_rot2.png,2
train/0302.png,047/01.png,1
train/0302_vflip.png,047/01_vflip.png,1
train/0302_rot.png,047/01_rot.png,1
train/0302_rot1.png,047/01_rot1.png,1
train/0302_rot2.png,047/01_rot2.png,1
train/0303.png,047/05.png,1
train/0303_vflip.png,047/05_vflip.png,1
train/0303_rot.png,047/05_rot.png,1
train/0303_rot1.png,047/05_rot1.png,1
train/0303_rot2.png,047/05_rot2.png,1
train/0304.png,047/06.png,1
train/0304_vflip.png,047/06_vflip.png,1
train/0304_rot.png,047/06_rot.png,1
train/0304_rot1.png,047/06_rot1.png,1
train/0304_rot2.png,047/06_rot2.png,1
train/0305.png,047/07.png,1
train/0305_vflip.png,047/07_vflip.png,1
train/0305_rot.png,047/07_rot.png,1
train/0305_rot1.png,047/07_rot1.png,1
train/0305_rot2.png,047/07_rot2.png,1
train/0306.png,047/08.png,1
train/0306_vflip.png,047/08_vflip.png,1
train/0306_rot.png,047/08_rot.png,1
train/0306_rot1.png,047/08_rot1.png,1
train/0306_rot2.png,047/08_rot2.png,1
train/0307.png,047/03.png,1
train/0307_vflip.png,047/03_vflip.png,1
train/0307_rot.png,047/03_rot.png,1
train/0307_rot1.png,047/03_rot1.png,1
train/0307_rot2.png,047/03_rot2.png,1
train/0308.png,047/04.png,1
train/0308_vflip.png,047/04_vflip.png,1
train/0308_rot.png,047/04_rot.png,1
train/0308_rot1.png,047/04_rot1.png,1
train/0308_rot2.png,047/04_rot2.png,1
train/0309.png,048/01.png,1
train/0309_vflip.png,048/01_vflip.png,1
train/0309_rot.png,048/01_rot.png,1
train/0309_rot1.png,048/01_rot1.png,1
train/0309_rot2.png,048/01_rot2.png,1
train/0310.png,048/04.png,1
train/0310_vflip.png,048/04_vflip.png,1
train/0310_rot.png,048/04_rot.png,1
train/0310_rot1.png,048/04_rot1.png,1
train/0310_rot2.png,048/04_rot2.png,1
train/0311.png,048/05.png,1
train/0311_vflip.png,048/05_vflip.png,1
train/0311_rot.png,048/05_rot.png,1
train/0311_rot1.png,048/05_rot1.png,1
train/0311_rot2.png,048/05_rot2.png,1
train/0312.png,048/06.png,1
train/0312_vflip.png,048/06_vflip.png,1
train/0312_rot.png,048/06_rot.png,1
train/0312_rot1.png,048/06_rot1.png,1
train/0312_rot2.png,048/06_rot2.png,1
train/0313.png,048/07.png,1
train/0313_vflip.png,048/07_vflip.png,1
train/0313_rot.png,048/07_rot.png,1
train/0313_rot1.png,048/07_rot1.png,1
train/0313_rot2.png,048/07_rot2.png,1
train/0314.png,048/08.png,1
train/0314_vflip.png,048/08_vflip.png,1
train/0314_rot.png,048/08_rot.png,1
train/0314_rot1.png,048/08_rot1.png,1
train/0314_rot2.png,048/08_rot2.png,1
train/0315.png,048/02.png,1
train/0315_vflip.png,048/02_vflip.png,1
train/0315_rot.png,048/02_rot.png,1
train/0315_rot1.png,048/02_rot1.png,1
train/0315_rot2.png,048/02_rot2.png,1
train/0316.png,049/01.png,1
train/0316_vflip.png,049/01_vflip.png,1
train/0316_rot.png,049/01_rot.png,1
train/0316_rot1.png,049/01_rot1.png,1
train/0316_rot2.png,049/01_rot2.png,1
train/0317.png,049/02.png,1
train/0317_vflip.png,049/02_vflip.png,1
train/0317_rot.png,049/02_rot.png,1
train/0317_rot1.png,049/02_rot1.png,1
train/0317_rot2.png,049/02_rot2.png,1
train/0318.png,049/03.png,1
train/0318_vflip.png,049/03_vflip.png,1
train/0318_rot.png,049/03_rot.png,1
train/0318_rot1.png,049/03_rot1.png,1
train/0318_rot2.png,049/03_rot2.png,1
train/0319.png,049/04.png,1
train/0319_vflip.png,049/04_vflip.png,1
train/0319_rot.png,049/04_rot.png,1
train/0319_rot1.png,049/04_rot1.png,1
train/0319_rot2.png,049/04_rot2.png,1
train/0320.png,049/05.png,1
train/0320_vflip.png,049/05_vflip.png,1
train/0320_rot.png,049/05_rot.png,1
train/0320_rot1.png,049/05_rot1.png,1
train/0320_rot2.png,049/05_rot2.png,1
train/0321.png,049/06.png,1
train/0321_vflip.png,049/06_vflip.png,1
train/0321_rot.png,049/06_rot.png,1
train/0321_rot1.png,049/06_rot1.png,1
train/0321_rot2.png,049/06_rot2.png,1
train/0322.png,049/07.png,1
train/0322_vflip.png,049/07_vflip.png,1
train/0322_rot.png,049/07_rot.png,1
train/0322_rot1.png,049/07_rot1.png,1
train/0322_rot2.png,049/07_rot2.png,1
train/0323.png,049/08.png,1
train/0323_vflip.png,049/08_vflip.png,1
train/0323_rot.png,049/08_rot.png,1
train/0323_rot1.png,049/08_rot1.png,1
train/0323_rot2.png,049/08_rot2.png,1
train/0324.png,049/09.png,1
train/0324_vflip.png,049/09_vflip.png,1
train/0324_rot.png,049/09_rot.png,1
train/0324_rot1.png,049/09_rot1.png,1
train/0324_rot2.png,049/09_rot2.png,1
train/0325.png,050/05.png,1
train/0325_vflip.png,050/05_vflip.png,1
train/0325_rot.png,050/05_rot.png,1
train/0325_rot1.png,050/05_rot1.png,1
train/0325_rot2.png,050/05_rot2.png,1
train/0326.png,050/06.png,1
train/0326_vflip.png,050/06_vflip.png,1
train/0326_rot.png,050/06_rot.png,1
train/0326_rot1.png,050/06_rot1.png,1
train/0326_rot2.png,050/06_rot2.png,1
train/0327.png,050/07.png,1
train/0327_vflip.png,050/07_vflip.png,1
train/0327_rot.png,050/07_rot.png,1
train/0327_rot1.png,050/07_rot1.png,1
train/0327_rot2.png,050/07_rot2.png,1
train/0328.png,050/08.png,1
train/0328_vflip.png,050/08_vflip.png,1
train/0328_rot.png,050/08_rot.png,1
train/0328_rot1.png,050/08_rot1.png,1
train/0328_rot2.png,050/08_rot2.png,1
train/0329.png,050/09.png,1
train/0329_vflip.png,050/09_vflip.png,1
train/0329_rot.png,050/09_rot.png,1
train/0329_rot1.png,050/09_rot1.png,1
train/0329_rot2.png,050/09_rot2.png,1
train/0330.png,050/01.png,1
train/0330_vflip.png,050/01_vflip.png,1
train/0330_rot.png,050/01_rot.png,1
train/0330_rot1.png,050/01_rot1.png,1
train/0330_rot2.png,050/01_rot2.png,1
train/0331.png,050/10.png,1
train/0331_vflip.png,050/10_vflip.png,1
train/0331_rot.png,050/10_rot.png,1
train/0331_rot1.png,050/10_rot1.png,1
train/0331_rot2.png,050/10_rot2.png,1
train/0332.png,005/08.png,5
train/0332_vflip.png,005/08_vflip.png,5
train/0332_rot.png,005/08_rot.png,5
train/0332_rot1.png,005/08_rot1.png,5
train/0332_rot2.png,005/08_rot2.png,5
train/0333.png,001/05.png,5
train/0333_vflip.png,001/05_vflip.png,5
train/0333_rot.png,001/05_rot.png,5
train/0333_rot1.png,001/05_rot1.png,5
train/0333_rot2.png,001/05_rot2.png,5
train/0334.png,050/02.png,1
train/0334_vflip.png,050/02_vflip.png,1
train/0334_rot.png,050/02_rot.png,1
train/0334_rot1.png,050/02_rot1.png,1
train/0334_rot2.png,050/02_rot2.png,1
train/0335.png,051/03.png,2
train/0335_vflip.png,051/03_vflip.png,2
train/0335_rot.png,051/03_rot.png,2
train/0335_rot1.png,051/03_rot1.png,2
train/0335_rot2.png,051/03_rot2.png,2
train/0336.png,051/07.png,2
train/0336_vflip.png,051/07_vflip.png,2
train/0336_rot.png,051/07_rot.png,2
train/0336_rot1.png,051/07_rot1.png,2
train/0336_rot2.png,051/07_rot2.png,2
train/0337.png,051/08.png,2
train/0337_vflip.png,051/08_vflip.png,2
train/0337_rot.png,051/08_rot.png,2
train/0337_rot1.png,051/08_rot1.png,2
train/0337_rot2.png,051/08_rot2.png,2
train/0338.png,051/01.png,2
train/0338_vflip.png,051/01_vflip.png,2
train/0338_rot.png,051/01_rot.png,2
train/0338_rot1.png,051/01_rot1.png,2
train/0338_rot2.png,051/01_rot2.png,2
train/0339.png,051/09.png,2
train/0339_vflip.png,051/09_vflip.png,2
train/0339_rot.png,051/09_rot.png,2
train/0339_rot1.png,051/09_rot1.png,2
train/0339_rot2.png,051/09_rot2.png,2
train/0340.png,051/10.png,2
train/0340_vflip.png,051/10_vflip.png,2
train/0340_rot.png,051/10_rot.png,2
train/0340_rot1.png,051/10_rot1.png,2
train/0340_rot2.png,051/10_rot2.png,2
train/0341.png,005/03.png,5
train/0341_vflip.png,005/03_vflip.png,5
train/0341_rot.png,005/03_rot.png,5
train/0341_rot1.png,005/03_rot1.png,5
train/0341_rot2.png,005/03_rot2.png,5
train/0342.png,051/02.png,2
train/0342_vflip.png,051/02_vflip.png,2
train/0342_rot.png,051/02_rot.png,2
train/0342_rot1.png,051/02_rot1.png,2
train/0342_rot2.png,051/02_rot2.png,2
train/0343.png,052/01.png,1
train/0343_vflip.png,052/01_vflip.png,1
train/0343_rot.png,052/01_rot.png,1
train/0343_rot1.png,052/01_rot1.png,1
train/0343_rot2.png,052/01_rot2.png,1
train/0344.png,052/04.png,1
train/0344_vflip.png,052/04_vflip.png,1
train/0344_rot.png,052/04_rot.png,1
train/0344_rot1.png,052/04_rot1.png,1
train/0344_rot2.png,052/04_rot2.png,1
train/0345.png,052/05.png,1
train/0345_vflip.png,052/05_vflip.png,1
train/0345_rot.png,052/05_rot.png,1
train/0345_rot1.png,052/05_rot1.png,1
train/0345_rot2.png,052/05_rot2.png,1
train/0346.png,052/09.png,1
train/0346_vflip.png,052/09_vflip.png,1
train/0346_rot.png,052/09_rot.png,1
train/0346_rot1.png,052/09_rot1.png,1
train/0346_rot2.png,052/09_rot2.png,1
train/0347.png,052/10.png,1
train/0347_vflip.png,052/10_vflip.png,1
train/0347_rot.png,052/10_rot.png,1
train/0347_rot1.png,052/10_rot1.png,1
train/0347_rot2.png,052/10_rot2.png,1
train/0348.png,052/02.png,1
train/0348_vflip.png,052/02_vflip.png,1
train/0348_rot.png,052/02_rot.png,1
train/0348_rot1.png,052/02_rot1.png,1
train/0348_rot2.png,052/02_rot2.png,1
train/0349.png,006/01.png,5
train/0349_vflip.png,006/01_vflip.png,5
train/0349_rot.png,006/01_rot.png,5
train/0349_rot1.png,006/01_rot1.png,5
train/0349_rot2.png,006/01_rot2.png,5
train/0350.png,052/03.png,1
train/0350_vflip.png,052/03_vflip.png,1
train/0350_rot.png,052/03_rot.png,1
train/0350_rot1.png,052/03_rot1.png,1
train/0350_rot2.png,052/03_rot2.png,1
train/0351.png,053/01.png,1
train/0351_vflip.png,053/01_vflip.png,1
train/0351_rot.png,053/01_rot.png,1
train/0351_rot1.png,053/01_rot1.png,1
train/0351_rot2.png,053/01_rot2.png,1
train/0352.png,053/02.png,1
train/0352_vflip.png,053/02_vflip.png,1
train/0352_rot.png,053/02_rot.png,1
train/0352_rot1.png,053/02_rot1.png,1
train/0352_rot2.png,053/02_rot2.png,1
train/0353.png,053/03.png,1
train/0353_vflip.png,053/03_vflip.png,1
train/0353_rot.png,053/03_rot.png,1
train/0353_rot1.png,053/03_rot1.png,1
train/0353_rot2.png,053/03_rot2.png,1
train/0354.png,053/04.png,1
train/0354_vflip.png,053/04_vflip.png,1
train/0354_rot.png,053/04_rot.png,1
train/0354_rot1.png,053/04_rot1.png,1
train/0354_rot2.png,053/04_rot2.png,1
train/0355.png,053/05.png,1
train/0355_vflip.png,053/05_vflip.png,1
train/0355_rot.png,053/05_rot.png,1
train/0355_rot1.png,053/05_rot1.png,1
train/0355_rot2.png,053/05_rot2.png,1
train/0356.png,053/09.png,1
train/0356_vflip.png,053/09_vflip.png,1
train/0356_rot.png,053/09_rot.png,1
train/0356_rot1.png,053/09_rot1.png,1
train/0356_rot2.png,053/09_rot2.png,1
train/0357.png,006/09.png,5
train/0357_vflip.png,006/09_vflip.png,5
train/0357_rot.png,006/09_rot.png,5
train/0357_rot1.png,006/09_rot1.png,5
train/0357_rot2.png,006/09_rot2.png,5
train/0358.png,053/10.png,1
train/0358_vflip.png,053/10_vflip.png,1
train/0358_rot.png,053/10_rot.png,1
train/0358_rot1.png,053/10_rot1.png,1
train/0358_rot2.png,053/10_rot2.png,1
train/0359.png,054/05.png,2
train/0359_vflip.png,054/05_vflip.png,2
train/0359_rot.png,054/05_rot.png,2
train/0359_rot1.png,054/05_rot1.png,2
train/0359_rot2.png,054/05_rot2.png,2
train/0360.png,054/06.png,2
train/0360_vflip.png,054/06_vflip.png,2
train/0360_rot.png,054/06_rot.png,2
train/0360_rot1.png,054/06_rot1.png,2
train/0360_rot2.png,054/06_rot2.png,2
train/0361.png,054/01.png,2
train/0361_vflip.png,054/01_vflip.png,2
train/0361_rot.png,054/01_rot.png,2
train/0361_rot1.png,054/01_rot1.png,2
train/0361_rot2.png,054/01_rot2.png,2
train/0362.png,054/07.png,2
train/0362_vflip.png,054/07_vflip.png,2
train/0362_rot.png,054/07_rot.png,2
train/0362_rot1.png,054/07_rot1.png,2
train/0362_rot2.png,054/07_rot2.png,2
train/0363.png,054/08.png,2
train/0363_vflip.png,054/08_vflip.png,2
train/0363_rot.png,054/08_rot.png,2
train/0363_rot1.png,054/08_rot1.png,2
train/0363_rot2.png,054/08_rot2.png,2
train/0364.png,054/09.png,2
train/0364_vflip.png,054/09_vflip.png,2
train/0364_rot.png,054/09_rot.png,2
train/0364_rot1.png,054/09_rot1.png,2
train/0364_rot2.png,054/09_rot2.png,2
train/0365.png,054/10.png,2
train/0365_vflip.png,054/10_vflip.png,2
train/0365_rot.png,054/10_rot.png,2
train/0365_rot1.png,054/10_rot1.png,2
train/0365_rot2.png,054/10_rot2.png,2
train/0366.png,006/10.png,5
train/0366_vflip.png,006/10_vflip.png,5
train/0366_rot.png,006/10_rot.png,5
train/0366_rot1.png,006/10_rot1.png,5
train/0366_rot2.png,006/10_rot2.png,5
train/0367.png,055/01.png,3
train/0367_vflip.png,055/01_vflip.png,3
train/0367_rot.png,055/01_rot.png,3
train/0367_rot1.png,055/01_rot1.png,3
train/0367_rot2.png,055/01_rot2.png,3
train/0368.png,055/03.png,3
train/0368_vflip.png,055/03_vflip.png,3
train/0368_rot.png,055/03_rot.png,3
train/0368_rot1.png,055/03_rot1.png,3
train/0368_rot2.png,055/03_rot2.png,3
train/0369.png,055/04.png,3
train/0369_vflip.png,055/04_vflip.png,3
train/0369_rot.png,055/04_rot.png,3
train/0369_rot1.png,055/04_rot1.png,3
train/0369_rot2.png,055/04_rot2.png,3
train/0370.png,055/05.png,3
train/0370_vflip.png,055/05_vflip.png,3
train/0370_rot.png,055/05_rot.png,3
train/0370_rot1.png,055/05_rot1.png,3
train/0370_rot2.png,055/05_rot2.png,3
train/0371.png,055/06.png,3
train/0371_vflip.png,055/06_vflip.png,3
train/0371_rot.png,055/06_rot.png,3
train/0371_rot1.png,055/06_rot1.png,3
train/0371_rot2.png,055/06_rot2.png,3
train/0372.png,055/07.png,3
train/0372_vflip.png,055/07_vflip.png,3
train/0372_rot.png,055/07_rot.png,3
train/0372_rot1.png,055/07_rot1.png,3
train/0372_rot2.png,055/07_rot2.png,3
train/0373.png,055/08.png,3
train/0373_vflip.png,055/08_vflip.png,3
train/0373_rot.png,055/08_rot.png,3
train/0373_rot1.png,055/08_rot1.png,3
train/0373_rot2.png,055/08_rot2.png,3
train/0374.png,055/02.png,3
train/0374_vflip.png,055/02_vflip.png,3
train/0374_rot.png,055/02_rot.png,3
train/0374_rot1.png,055/02_rot1.png,3
train/0374_rot2.png,055/02_rot2.png,3
train/0375.png,055/09.png,3
train/0375_vflip.png,055/09_vflip.png,3
train/0375_rot.png,055/09_rot.png,3
train/0375_rot1.png,055/09_rot1.png,3
train/0375_rot2.png,055/09_rot2.png,3
train/0376.png,006/02.png,5
train/0376_vflip.png,006/02_vflip.png,5
train/0376_rot.png,006/02_rot.png,5
train/0376_rot1.png,006/02_rot1.png,5
train/0376_rot2.png,006/02_rot2.png,5
train/0377.png,056/04.png,1
train/0377_vflip.png,056/04_vflip.png,1
train/0377_rot.png,056/04_rot.png,1
train/0377_rot1.png,056/04_rot1.png,1
train/0377_rot2.png,056/04_rot2.png,1
train/0378.png,056/01.png,1
train/0378_vflip.png,056/01_vflip.png,1
train/0378_rot.png,056/01_rot.png,1
train/0378_rot1.png,056/01_rot1.png,1
train/0378_rot2.png,056/01_rot2.png,1
train/0379.png,056/05.png,1
train/0379_vflip.png,056/05_vflip.png,1
train/0379_rot.png,056/05_rot.png,1
train/0379_rot1.png,056/05_rot1.png,1
train/0379_rot2.png,056/05_rot2.png,1
train/0380.png,056/06.png,1
train/0380_vflip.png,056/06_vflip.png,1
train/0380_rot.png,056/06_rot.png,1
train/0380_rot1.png,056/06_rot1.png,1
train/0380_rot2.png,056/06_rot2.png,1
train/0381.png,056/07.png,1
train/0381_vflip.png,056/07_vflip.png,1
train/0381_rot.png,056/07_rot.png,1
train/0381_rot1.png,056/07_rot1.png,1
train/0381_rot2.png,056/07_rot2.png,1
train/0382.png,056/08.png,1
train/0382_vflip.png,056/08_vflip.png,1
train/0382_rot.png,056/08_rot.png,1
train/0382_rot1.png,056/08_rot1.png,1
train/0382_rot2.png,056/08_rot2.png,1
train/0383.png,056/09.png,1
train/0383_vflip.png,056/09_vflip.png,1
train/0383_rot.png,056/09_rot.png,1
train/0383_rot1.png,056/09_rot1.png,1
train/0383_rot2.png,056/09_rot2.png,1
train/0384.png,006/03.png,5
train/0384_vflip.png,006/03_vflip.png,5
train/0384_rot.png,006/03_rot.png,5
train/0384_rot1.png,006/03_rot1.png,5
train/0384_rot2.png,006/03_rot2.png,5
train/0385.png,056/10.png,1
train/0385_vflip.png,056/10_vflip.png,1
train/0385_rot.png,056/10_rot.png,1
train/0385_rot1.png,056/10_rot1.png,1
train/0385_rot2.png,056/10_rot2.png,1
train/0386.png,057/02.png,1
train/0386_vflip.png,057/02_vflip.png,1
train/0386_rot.png,057/02_rot.png,1
train/0386_rot1.png,057/02_rot1.png,1
train/0386_rot2.png,057/02_rot2.png,1
train/0387.png,057/06.png,1
train/0387_vflip.png,057/06_vflip.png,1
train/0387_rot.png,057/06_rot.png,1
train/0387_rot1.png,057/06_rot1.png,1
train/0387_rot2.png,057/06_rot2.png,1
train/0388.png,057/07.png,1
train/0388_vflip.png,057/07_vflip.png,1
train/0388_rot.png,057/07_rot.png,1
train/0388_rot1.png,057/07_rot1.png,1
train/0388_rot2.png,057/07_rot2.png,1
train/0389.png,057/08.png,1
train/0389_vflip.png,057/08_vflip.png,1
train/0389_rot.png,057/08_rot.png,1
train/0389_rot1.png,057/08_rot1.png,1
train/0389_rot2.png,057/08_rot2.png,1
train/0390.png,057/09.png,1
train/0390_vflip.png,057/09_vflip.png,1
train/0390_rot.png,057/09_rot.png,1
train/0390_rot1.png,057/09_rot1.png,1
train/0390_rot2.png,057/09_rot2.png,1
train/0391.png,057/01.png,1
train/0391_vflip.png,057/01_vflip.png,1
train/0391_rot.png,057/01_rot.png,1
train/0391_rot1.png,057/01_rot1.png,1
train/0391_rot2.png,057/01_rot2.png,1
train/0392.png,006/04.png,5
train/0392_vflip.png,006/04_vflip.png,5
train/0392_rot.png,006/04_rot.png,5
train/0392_rot1.png,006/04_rot1.png,5
train/0392_rot2.png,006/04_rot2.png,5
train/0393.png,057/10.png,1
train/0393_vflip.png,057/10_vflip.png,1
train/0393_rot.png,057/10_rot.png,1
train/0393_rot1.png,057/10_rot1.png,1
train/0393_rot2.png,057/10_rot2.png,1
train/0394.png,058/01.png,2
train/0394_vflip.png,058/01_vflip.png,2
train/0394_rot.png,058/01_rot.png,2
train/0394_rot1.png,058/01_rot1.png,2
train/0394_rot2.png,058/01_rot2.png,2
train/0395.png,058/04.png,2
train/0395_vflip.png,058/04_vflip.png,2
train/0395_rot.png,058/04_rot.png,2
train/0395_rot1.png,058/04_rot1.png,2
train/0395_rot2.png,058/04_rot2.png,2
train/0396.png,058/05.png,2
train/0396_vflip.png,058/05_vflip.png,2
train/0396_rot.png,058/05_rot.png,2
train/0396_rot1.png,058/05_rot1.png,2
train/0396_rot2.png,058/05_rot2.png,2
train/0397.png,058/09.png,2
train/0397_vflip.png,058/09_vflip.png,2
train/0397_rot.png,058/09_rot.png,2
train/0397_rot1.png,058/09_rot1.png,2
train/0397_rot2.png,058/09_rot2.png,2
train/0398.png,058/10.png,2
train/0398_vflip.png,058/10_vflip.png,2
train/0398_rot.png,058/10_rot.png,2
train/0398_rot1.png,058/10_rot1.png,2
train/0398_rot2.png,058/10_rot2.png,2
train/0399.png,058/02.png,2
train/0399_vflip.png,058/02_vflip.png,2
train/0399_rot.png,058/02_rot.png,2
train/0399_rot1.png,058/02_rot1.png,2
train/0399_rot2.png,058/02_rot2.png,2
train/0400.png,006/05.png,5
train/0400_vflip.png,006/05_vflip.png,5
train/0400_rot.png,006/05_rot.png,5
train/0400_rot1.png,006/05_rot1.png,5
